516940	扫雷	62
371370	洛克人	25
584980	晚班	53
314770	俯冲轰炸机	12
545920	无限打猎	26
692270	荷塘月色	12
590910	炎黄战纪之三国烽烟	27
365970	像素海盗	36
502280	剑风传奇无双	12
609320	远方孤单的帆	12
108600	僵尸毁灭工程	35
427660	夜啼	61
310080	帅鸽男友	17
584382	节奏地牢	17
457580	不速之客	14
681720	盒子制造	14
434460	世纪之石	16
679460	哥布林杀手	15
304730	狂热火车	15
340000	首席登陆舱	21
588600	美国卡车模拟	51
320860	逃离死亡岛	47
388960	撕裂传说	15
568850	朋克大暴走	18
34600	战争命令	43
338830	星际牧民	12
445200	看门狗	16
589320	抓住第三者	12
480592	终极像素拼图	12
329200	机动战士高达	27
586420	彩虹六号围攻	15
264750	刺客信条黑旗	18
468734	桌游模拟	23
283330	沙漠惊雷	11
12420	周界新地球	27
605610	直到黎明	17
319280	八咫乌灾变攻击	16
459090	化妆舞会歌与影	17
207490	雷曼起源	48
458680	汽车时代对峙	22
273590	异形繁殖侵袭	14
290405	光之子	59
46770	创造历史世界大战	12
488950	狼人游戏	12
21640	族群	13
577980	弥赛亚	73
359940	影子峰	13
252270	僵尸大亨	23
451660	轮大卡车极限卡车司机	15
429830	隐身特工	17
720700	乐高漫威超级英雄	18
319820	王牌英雄	14
316860	真三国无双猛将传	15
678280	女巫的茶会	16
425240	压力过载	22
693614	捉迷藏	11
704750	高地旅馆	20
594610	辐射	11
296890	霓虹阴影	37
70420	圣歌精灵两姐妹的传说	22
536050	住宅	12
360250	喷射霸王龙	41
521670	三国志	38
361420	异星探险家	19
428310	侍道	36
644930	无穷无尽	12
387110	爱的轰炸	16
486830	暴击英雄	16
218700	安吉莉卡韦弗追赶之时	21
465760	拾荒花园	23
428602	太空战斗机爆发编年史救世主	20
265690	创世	105
231505	英雄连	48
17330	孤岛危机弹头	33
96200	钢铁风暴燃烧的报应	25
286160	桌游模拟	22
597150	超级骑士	26
392410	玩具冒险	46
355060	勒布拉力赛	25
602510	葛底斯堡战役转折点	15
396170	地狱潜者	31
248610	破门而入	83
270270	冻结状态	19
356420	呼啸山庄	19
222640	阿克拉什传承	30
460340	近卫军临刑的早晨	26
18430	疯狂机器	15
207816	收获日掠夺	23
40960	要塞	18
685830	交换冒险	12
457870	热血江湖	24
307824	阿加雷斯特战记	32
22440	辐射	71
594460	战争地带	18
353990	光之守护者的遗产	25
446250	银色子弹普罗米修斯	27
241368	欧陆风云	33
522333	影子武士	19
626620	版权声明	13
283840	全能战机	16
207430	地牢大冒险	30
548220	帕拉丁	61
316866	真三国无双猛将传	20
260291	英雄连	53
570540	超级马里奥奥德赛	29
564920	斯穆特世界杯网球	15
229810	枪之怒火	40
365300	半条命	13
623710	灰色幻影扳机	13
395850	模拟狗熊	15
403220	格兰蒂亚秘闻	27
246580	死亡打字员完杀	26
638110	沙漠巴士	31
10150	虐杀原形	24
503660	印记	19
392840	外星机器怪物	15
378100	白夜追凶	39
352950	逆境求生	39
31270	谜题侦探	23
414510	动作	12
457890	翻滚种子	13
6880	正当防卫	82
553110	高山滑雪	12
626760	守门员	20
389150	救済用仕様書	20
107800	理查德	53
594470	战争地带	18
744520	猫忍之心	14
520680	失落的城市	19
657431	行尸走肉弹珠	12
518790	猎人野性的呼唤	21
224820	死亡忍者的超级英雄	19
621060	装机模拟器	43
429050	海底大猎杀	13
258810	圣符国度数字版	13
21690	生化危机	36
286280	钢铁兵团战争之刃	37
589430	杀手精英	19
401560	变形金刚	13
225825	无主之地	32
569713	剑风传奇无双	15
563380	终结者创世纪	15
531130	法国万岁	16
552970	相扑人	15
363520	歌利亚	39
411310	代号装甲	31
567890	中国有嘻哈	11
215450	基因转录	67
434740	光之矛	37
642070	主题公园	11
551690	柜台战斗	22
269570	反恐精英	12
38921	节奏地带	50
288930	藏尸所三部曲	13
605325	英雄传说闪之轨迹	17
500270	国土防线革命	17
410390	战锤鼠疫英雄试练	27
724180	摩根住在火箭房子里	22
745560	记忆过载	37
22631	百战天虫重装上阵	29
48700	骑马与砍杀战团	20
219131	斩妖除魔地狱诅咒	19
625940	番茄琼斯	13
511340	存在	33
316445	真三国无双猛将传	23
248756	摇滚史密斯	11
423620	英雄防御之幽魂岛	27
230820	兔子之夜	24
719740	少年的奇幻漂流	18
301190	弗雷德里克音乐复兴	13
425460	魔都红色幽击队	15
348440	水滴解密之记忆	12
654950	迷宫逃脱	14
264460	突击军团	14
670060	艾克朗的捍卫者	20
208808	古墓丽影	13
466530	恋姬演武	80
750670	寿司僵尸	11
277650	祭典异教徒王国	17
442660	灵魂守护者	16
458420	最后的英雄	13
398180	欧几里得之地	39
620210	致命十二人	30
264600	索尼克全明星赛车变形	11
656580	毛茸茸的爪子	25
319450	苍翼默示录	22
280850	玩偶特工	13
102623	兽人必须死	12
528430	美国末日	12
458200	猫	39
435820	灵魂能力	16
208799	古墓丽影	30
265380	小不点大冒险	40
438320	暴走机甲	17
539001	上古卷轴	13
435120	锈湖旅馆	12
689120	流浪之书未加密	12
611740	因你而在	25
200590	索尼克世代	17
455460	银河文明	53
347790	群星	54
564150	蔷薇十字小剑	117
319090	无主之地前传	15
351970	情热传说	78
749140	原始人大进击	17
441940	軒轅劍外傳穹之扉	17
350550	无限	17
649990	自由作家	11
73041	王权怪物王国	25
639940	糊涂骑士	22
544330	蛇道	17
223490	街区景观	19
359390	失忆症记忆	26
12320	圣域黄金版	13
269490	吟唱勇士	37
660450	鬼泣	16
203750	二进制领域	25
461970	斩赤红之瞳	37
238430	传染病	61
316446	真三国无双猛将传	18
329190	滑翔模拟	18
370590	宝石战争进攻	20
467660	鬼影实录迷失之魂	17
449040	耶稣三部曲	45
314030	罪恶装备	16
9850	代号装甲冷战	17
335300	黑暗之魂原罪学者	11
568450	文明	14
495380	政治机器	28
212890	羞辱	31
202130	帝国	57
578740	与世隔绝	11
370940	持霰弹枪的恶魔	15
691220	别惹老头	15
527740	的三角形	14
513460	绝命陷阱	13
648330	漂流的土地	14
317210	符文射手	13
532770	穿越时空乐园超级直播	16
368500	刺客信条枭雄	70
336680	中世纪全面战争	11
357711	远古帝国	13
238280	地牢传奇	30
258890	飞跃印刷史	15
372250	查查	14
213311	哦耶愤怒的死亡兔子	17
231200	肯德基号路	20
655360	青春	18
591495	终极像素拼图	13
638900	圣域纷争	25
546110	画境	45
109600	无冬	34
341000	疯狂游戏大亨	89
200440	两个世界飞行城堡的海盗	13
377690	星光织女星	24
403290	壮汉海上漂流记	37
390654	樱花点球大战	16
360430	黑手党	80
379430	天国拯救	116
250380	当幽灵来敲门	14
92800	太空化学	26
388410	暗黑血统终极版	17
220825	僵尸车手屠夫之夏	15
642700	恐怖密室	14
297590	怪兽吃了我的生日蛋糕	20
9420	最高指挥官钢铁联盟	26
47540	战神的挑战	20
263320	星期六早晨	34
312240	海豹突击队	15
248757	摇滚史密斯	11
552020	中世纪塔防	37
501440	偶像活动	20
12110	侠盗猎车手罪恶都市	17
472420	格拉博斯基公爵大剑豪	12
379760	地心引力	22
668630	三色绘恋	15
527890	狂欢百货店购物天堂	22
215259	热血无赖	45
397980	入侵	18
443260	英雄时代再生	21
375760	大西洋帝国	30
522200	载入人性	37
317510	超越重力	11
339510	江南	41
238260	街机弹珠台	12
403980	世界船舶模拟	16
288690	数独球侦探	35
295590	英雄时代	26
442500	角斗士时代	22
445380	超级夜车手	12
341870	坏象坦博	40
244870	电子超快感	17
356880	我唾弃你的坟墓	13
337820	咪姆起源	11
743790	战斗厨师旅团	12
32800	指环王北方战争	14
528670	源码剖析	12
204901	量子谜题	29
698280	暗影之星	14
359320	精英危险	26
322330	饥荒	29
686400	怒火橄榄球	38
334390	五十度黑	35
598020	黑手党	54
739730	绝望的敬畏	16
540520	方块脸	17
711870	其实你不懂他的心	14
11330	地心坠落	25
429720	掠食	24
557750	巨人卡布托公民	16
589021	开拓者冒险	14
708640	史上最坑爹的游戏	17
314010	模拟器	16
402750	巨型机械	23
608760	涂鸦恶魔	18
215371	黑手党黑帮之城	31
545000	蒼狼白牝鹿	20
42890	夜明前	12
50980	神秘视线主要疑犯	11
459480	命运之跃	16
324050	汽车修理工模拟	12
468730	桌游模拟	22
393860	斯穆特网球僵尸	11
210933	杀戮空间	11
430345	三国志	24
686405	怒火橄榄球	31
617830	燥热	18
639700	先发制人	14
210900	十字军之王	16
649410	爵士朋克	44
627950	水调歌头	16
518110	阿罗斯一个战士编年史	25
545940	无限打猎	54
4530	全能战士十锤	12
543460	丧尸围城	59
396460	进化之地	43
279990	桥梁工程师	26
447190	酒吧邂逅	14
644390	深水城领主	21
498030	农场麻将	15
548360	奔跑吧乔伊	28
425170	呼噜大冒险	22
258880	职业农场	41
391260	拉比露尼亚	11
33420	狂野西部毒枭	29
494980	飞艇之空	31
572410	钢铁之师诺曼底	32
409230	帝国之战	34
208670	时光之刃	63
527990	角斗士	30
428690	油管主播的生活	34
358130	好奇探险队	15
279111	圣域	15
498840	新网球王子	22
369640	特里克迷失的眼镜	35
491420	第九日	72
249083	英雄连	20
9200	狂怒	30
564470	猎户座之战	19
613120	坦克大战东部前线	13
598700	流浪者	34
529520	木乃伊美式足球	12
359497	战神	12
208791	古墓丽影	25
457760	托尔瓦信号	30
729780	永恒失落的城堡	35
6810	盟军敢死队使命召唤	11
357190	终极漫画英雄卡普空	19
412020	地铁离去	43
260380	忍者猫大战武士狗	37
449710	狂战传说	15
366320	秋后的季节	41
249103	英雄连	14
314210	特斯拉破碎世界	23
359920	无主之地	13
235780	哈利波特	24
310490	奇盗团大劫案	36
257790	激流快艇	34
623720	灰色的果实	16
430346	三国志	17
276810	莫德海姆诅咒之城	21
616500	星际王国	19
286671	王牌英雄	26
15210	猎杀潜航	28
745790	御姐玫瑰混沌	22
70000	恐龙降临日	22
317100	共和国	85
233230	开罗	11
255050	黑道圣徒	29
275530	龙珠	15
407473	刺客信条枭雄	20
433530	直升机突击	23
228300	勿忘我	20
374840	最后的莫希干人	22
645960	街头篮球	52
606000	秒	18
593053	丧尸围城	41
245174	骷髅女孩	11
312440	钢铁军团	24
608800	伊卡洛斯之枪	12
513450	水滴历险记	11
408960	僵尸寄生虫	118
623010	漫画英雄卡普空无限	16
211400	死光	105
40340	秘密档案清心	21
316840	女神之泪	11
320	半条命	13
206610	转换	14
10230	死亡登山者旅馆	27
400	传送门	103
202290	索尼克世代	29
567060	腐败虚空行者	12
482221	御姐玫瑰混沌	32
204900	量子谜题	25
384960	复仇	11
267060	重力獾	47
391433	玩具士兵战争宝箱	31
411530	罗马之路	30
589530	薄桜鬼真改風章薄櫻鬼真改風之章	20
464340	塞伯利亚之谜	71
406410	云间幻境迷你高尔夫	25
435881	辐射	25
504420	魔法大师	13
249930	列车	20
489400	最后一眼	18
553271	世界大战	18
582260	极限	11
596560	全球使命	137
390120	雪宝的冰雪大冒险	22
299240	晶体管	13
248650	画个火柴人	30
734510	魔法门	11
486550	看守人地牢夜班	23
327340	鲜橙汁	11
282900	超次次元	22
359060	极速空间星系终极版	14
318020	侵略行为	37
617660	東津萌米	24
496980	宇宙最大地底最大作戦	22
594463	战争地带	23
606970	接线员	40
420826	萌系大陆兽人之喵喵喵	12
247730	幽冥复活	30
362120	零时世界精英	54
491170	疯狂的森林	11
526800	幻方爆破	45
21980	狂野西部生死同盟	29
292410	街头赛车联盟	13
1520	核战危机	15
759770	怪奇物语	27
95300	精卫填海	20
543390	最高指挥官	12
688360	血之命运	78
330680	太阳能之争	18
382460	情热传说	36
259830	木遁大师	30
630140	部落战争	15
719080	勇敢者游戏	42
438460	激战	21
445261	死或生最后一战	16
445770	疯狂机场	18
340770	死亡山羊	14
554780	蓝色大海的传说	18
204314	王牌英雄	19
753950	英雄列伝最強虎	20
322660	以撒的结合重生	16
464202	灵魂献祭	12
385600	战火纷飞破碎之矛	20
323680	咖啡因	37
420070	杀死马里奥	18
45740	丧尸围城	35
327370	边缘意识孤心杀手	16
462000	打砖块	15
201810	德军总部新秩序	42
248190	尼特的故事地下探险	17
364740	魔笛	87
411460	红色至日	44
488130	西娅觉醒	22
374320	黑暗之魂	41
646100	费费逻辑宝典	15
406720	阿廖欣的枪	25
348650	海扁狂徒	13
216110	小小部队	41
258910	地球公民	22
345920	便条	14
390340	生化危机安布雷拉兵团	22
539040	地下城公会	29
652750	英雄联盟	17
313420	版权声明	16
521010	神经空	12
273700	木遁大师	13
9800	死亡间谍决断时刻	21
347590	希腊英雄雅典	14
110610	星际丧尸	13
395580	帕特森的发明豪华版	12
97350	万智牌旅法师对决	29
618430	第一章	17
496360	遥控越野赛车	17
381750	模拟	13
549660	英语讲课常用语	30
570150	破碎星云	15
652530	科学	13
625980	深夜廻	78
256290	光之子	61
314390	超级战壕大战	25
426210	口袋妖怪	21
201430	小鸡快跑	20
239090	侍铳	25
25890	钢铁雄心	35
321471	欧洲钓鱼模拟	15
382920	镜中怪兽	30
306550	符文射手	15
284441	海岛大亨	13
240612	摩托	56
274190	武装原型	57
376570	狂野星球	32
582490	纪念碑谷	14
372310	暗黑破坏神	11
350770	吉娜姐妹扭曲梦境	12
262060	暗黑地牢	59
234023	旗帜的传说	12
285920	泰拉科技	27
402640	僵尸维京	26
440900	流放者柯南	29
592372	铁拳	60
573780	氙气女武神	17
302870	碧血剑	15
365320	象限	20
377860	虫姬	30
581300	黑镜	64
487370	葛蓓莉娅	11
652980	载入界面模拟器	15
527270	索菲的工作室	11
202522	地牢守护者	29
622540	冰冻符文	14
33770	龙歌时间之河	19
38420	辐射战略版钢铁兄弟会	21
598090	心神不定	14
613190	哈姆雷特	12
504450	行星粉碎者	15
600560	无尽传奇	15
39800	血色国度	16
411420	双子星座泰坦	17
351390	次元守护者	11
382467	情热传说	41
477730	伊多政权	20
228440	方块人塔防	13
409100	呼噜大冒险	14
298480	海上雄风	21
669440	天降之物	11
206440	去月球	53
533990	剑与盾竞技场	18
500	求生之路	33
531660	外星球第一次接触	13
318550	中土世界暗影魔多	12
525100	英雄联盟	13
558100	战争艺术赤潮	24
636500	大厦管理者	50
588090	挨饿游戏	11
704710	茶杯头	15
50620	暗黑血统	110
686980	白色情人节校园迷宫	16
105420	爆炸小姐	21
393041	樱花点球大战	18
226860	银河文明	77
432100	美国传统字典	24
530670	爱丽丝	11
489370	隔离	45
554800	假面舞会	13
230070	颓废年代	38
285420	致命七宗罪	11
208140	无尽空间	21
269170	运动酒吧	18
13520	孤岛惊魂	49
10	反恐精英	27
47790	荣誉勋章	68
111912	中土守护者	34
105802	像素垃圾伊甸园	20
425670	看电影	38
71166	托杰与厄尔找回状态	15
433840	楚龙暗影来袭	24
521840	黑客网络	12
503900	网络游戏管理暂行办法	12
666670	以撒的结合	16
354160	世界汽车拉力锦标赛	15
702320	帝国霸略	12
471700	贪婪的枪	38
671620	野兽大战模拟器	12
725353	杀手	38
642780	欧陆风云	11
721147	漫画英雄卡普空无限	24
457162	火箭联盟	20
554370	世界大战	19
705290	奇怪的电话	15
37320	夜班医生第一季	27
540340	生化危机	36
326530	十字军之王	13
414470	猛鬼街	17
663060	轮回	35
412520	邪恶捍卫者	45
274130	第一滴血	30
230889	王牌英雄	14
490910	操控战争	11
224850	异形殖民军	26
234210	失落的星球	26
543180	无限坦克	27
511450	外星贸易公司	15
340350	欧米茄五重奏	20
511350	按摩先生	16
12210	侠盗猎车	23
237850	梦陨新章	26
430341	三国志	30
281410	狼穴尖兵超级战士	20
246700	强袭矢量	28
415300	限界凸骑	54
716050	突击队九头蛇	34
252450	星际殖民	63
742680	白色情人节校园迷宫	18
619711	凡人不朽	16
509900	终极像素拼图	12
226673	十字军之王	11
317560	蚀	18
434901	汽车修理工模拟	36
745000	卡牌潜行者	56
486850	卡灵	19
699600	爱出彩	22
299680	纸境	95
569710	战国无双真田丸	40
628680	地狱时刻	27
35310	僵尸赛车	19
427490	暗影之手	12
416020	重装机甲突击	20
418760	古墓丽影崛起	17
3710	特警判官	11
716770	前秩序	25
537990	圣女之歌零	23
760400	霓虹飙车	13
281640	旗帜的传说	35
260570	灰质	22
266130	突破扫荡死期	16
317350	超时空战队终极版	20
536660	先驱者火星	16
353190	弹片	23
261600	职业篮球经理	15
286240	狗拉雪橇传奇	25
211420	黑暗之魂受死版	11
493380	龙与地下城	15
633460	再现坎尼坦能堡会战	25
361970	天气领主成功者的道路	15
297130	泰坦之魂	39
589200	恐怖大厅	11
55230	黑道圣徒	38
115100	万圣节大作战	24
241371	欧陆风云	24
421050	德波尼亚世界末日	33
562470	天使帝国	47
242300	城堡风暴	37
595030	请出示文件	20
552960	高峰期死路	24
613980	秘密	34
13600	波斯王子时之砂	15
36240	忆界	19
231140	特大城市白金版	34
269050	漫漫旅途	32
362440	磁贴骑士	25
363320	太空驱逐舰	18
23552	地球防卫军	20
272040	神之折纸	20
305400	纯正台球	12
277430	光环斯巴达突袭	20
500620	模拟航空飞行	21
70640	百战天虫	107
624560	美杜莎的迷宫	43
29900	黑暗地带	19
322980	人神大战	17
548840	萝洁与黄昏古城	21
316868	真三国无双猛将传	15
349550	伟大的地下城	15
674930	男友地下城	19
395600	装甲冲突	37
619710	凡人不朽	18
675950	半岛战争	32
334120	阿米克罗	24
656550	暗影之虫	16
508770	编年史卢恩传奇	30
335830	遥远的行星战舰归来	36
363940	逃出太阳系	43
365460	战车之争	30
306890	王牌英雄	41
304050	宝藏世界	35
625180	沙漠巴士	11
388090	玩具熊的五夜后宫	13
672910	火星疯兔	24
251570	七日杀	29
700720	键盘运动	15
304590	欧陆风云	19
540810	辐射	11
535910	籽岷到你家喵服服务器	20
369110	骗局	32
346560	王国英雄	36
689550	纸笔银河	12
360960	失乐园	11
255691	超级房车赛起点	18
419951	之战	13
287580	潘多拉第一次接触	25
378510	女巫英雄与魔法	12
534331	全面战争战锤	15
691930	微星电子城市核心攻击	43
249360	家的日记	13
538000	奇迹般的	20
341890	使命召唤	12
471741	故事命运之路	20
256240	致命预感导演剪辑版	18
547050	救世主	29
274940	深海	29
576300	闪乱神乐少女们的选择	30
26900	蜡笔物理学豪华版	13
417290	精灵鼠传说	11
398710	疯狂伐木工	22
681840	仙剑奇侠传五前传	45
458445	海贼王燃烧之血	24
420440	大西洋舰队	26
267382	收获日	16
224440	草根传奇	11
464920	火星求生	17
467042	御姐玫瑰混沌	18
351300	梦幻妖子	12
675720	中土世界战争之影	14
603700	斜路	15
446590	七法师	16
475210	深海之歌	26
293660	友情与疯狂	13
300060	星际漫游	19
10270	圣战群英传重生	18
592660	禅境花园	18
204180	信号	23
220160	特技摩托进化	16
536230	攻城锤	28
220	半条命	37
288310	无尽追逐	12
206410	疯狂机器元素	13
407470	刺客信条枭雄	35
730840	汉堡店	13
391140	速度与激情	12
432950	橙月	20
20530	红色派系	14
3050	劲爆拉力赛极限版	14
276190	红色派系世界末日	18
395930	疯狂农场	11
439231	超级地牢兄弟	39
434930	巨人	15
526790	怎样	20
318591	暗影之门	32
668300	华夏园	25
647740	静音型	33
291860	坑人	23
573740	北欧传奇	21
463760	乞丐的旅途	26
312740	狙击精英	18
233270	孤岛惊魂血龙	39
230230	神界原罪	28
226840	奇迹时代	70
567430	阿里巴巴服务条款	12
351551	真人快打	39
673090	灰色的果实	14
208575	羞辱	25
548890	鬼屋魔影启蒙	12
333950	中世纪工程师	47
352450	匿踪忍者	11
246250	吃豆人冠军版	19
24780	模拟城市豪华版	29
462950	东方新世界	14
527150	死侍	17
688550	硬球政治是这样玩的	12
471010	赛文旧日不再	17
426081	飞机上的僵尸	20
570970	野蛮人的故事	13
523011	哥萨克	11
479260	旋风管家	35
547440	围攻	15
384750	珠峰	20
448980	分歧者	23
7860	死灵幻象	76
421700	樱花圣诞	25
245450	巫术	26
564792	南方公园完整破碎	15
492220	波西米亚杀戮	22
428440	死亡追逐	27
257310	节奏小子守护者传说	16
349040	火影忍者究极忍者风暴	12
297760	二轮战车	17
528490	翡翠基地指挥官	13
404012	全面战争战锤	49
319910	三位一体权力圣器	27
560130	永恒之柱死亡之火	17
458770	世界汽车拉力锦标赛	13
710700	平装本游戏	14
255760	吃豆人博物馆	17
381020	空中盗贼	12
295750	遍地果冻	18
686070	火星疯兔	20
418800	古墓丽影崛起	51
698650	霓虹恶魔	14
491470	科学溯源	17
288880	松景	13
575630	科学引文索引	13
214340	德波尼亚	46
389650	星尘银河战士	11
312610	合金弹头	58
372500	格兰蒂亚秘闻	30
332200	公理边缘	28
629910	点击英雄	13
383010	七月上	11
324400	口袋上帝沙尘	13
251910	恒星熔解	34
107104	堡垒	11
656390	阿童木时间边缘	32
294270	保护牛牛	32
73013	都市运输	30
427810	金盏花	70
300630	国际象棋特级大师版	30
461230	浮华广场	12
250320	与狼同行	49
337740	特技摩托聚变	16
342600	纯粹扑克	28
415090	大学计算机基础	18
555320	雄狮	14
47895	模拟人生	18
601240	涟漪	14
203733	立方	21
509430	王国新大陆	28
546260	美国卡车模拟	32
600320	致命战术	33
293740	未选之路	11
395050	卫星统治	12
364480	被诅咒的森林	21
565322	终极像素拼图	17
616130	伊卡洛斯之枪	12
628670	地狱时刻	38
261470	遥远的世界宇宙	12
321470	欧洲钓鱼模拟	39
234940	三十九级台阶	19
433960	质量效应	16
463040	应召女友	12
685990	遗忘之地	14
608530	塔尔塔洛斯号	21
224162	无主之地	22
320361	生化危机启示录	29
629440	反击战机	23
499910	超越绝望	20
113405	全面通缉	40
353340	地牢狂奔	25
326840	红心与斜线	34
200189	百战天虫革命	21
291960	哥特版	36
588890	方舟英雄	16
410770	罗马之路	52
49337	黑湾海盗	35
341530	星尘先锋	15
269610	神秘世界	11
352710	家园重制版	19
33620	撞击时间	20
464780	忠臣蔵	12
448260	方块梦之迷宫	11
303360	二者择一	13
721270	不义联盟	21
456220	两个世界黑暗召唤	12
205020	爷爷的城市	40
435480	特技摩托血龙	20
4850	哥萨克	11
743460	火灾逃生应急演练	25
486770	特隆奔跑	21
676850	卫报	98
420670	独裁自由	21
273770	游戏发展国	23
714170	真实农场	18
564793	南方公园完整破碎	13
22650	异形繁殖突击	37
422860	全息舞动	20
499550	星际王国	18
611660	辐射	156
212630	幽灵行动未来战士	17
582980	式神城	33
205710	无尽的任务	58
403990	卡图斯进击的机器人	32
682810	肠子	14
423580	大厦管理者	43
348430	水滴解谜反射	12
722820	仙度瑞拉的逃亡	21
323610	急救先遣队	16
65070	嘻哈跳跳车	12
392646	信长之野望大志	27
735320	时间旅行者	14
616660	极限过山车	12
430349	英傑伝追加	20
382510	八咫乌灾变攻击	18
46750	黑暗降临失落的灵魂	18
200300	阿达尼亚的守护者	58
371430	宇宙魔怪部队	18
537430	恐怖迷城	63
420770	魔神少女	28
432940	绝命飞行	12
227100	狙击精英纳粹僵尸部队	29
536490	完美拼图	15
238370	魔能	117
452710	现实	27
259600	寻找泰迪	18
611950	夜空狂想曲	35
688700	永恒空间	17
404680	火炬之光	52
709720	奇幻森林	15
203772	十字军之王	19
105800	像素垃圾伊甸园	24
392890	卡车司机	12
546230	白金天堂	33
285370	枪之塔	16
578210	技术掌控	18
645630	汽车修理工模拟	12
113400	全面通缉	15
322680	黑洞	14
553280	群星	34
650910	龙翼编年史	18
556830	部落冲突皇室战争	11
72840	辐射新维加斯	13
366670	马可波罗游记	13
488340	新次元游戏海王星	15
63380	狙击精英	41
270330	古幻影传说	37
387930	磁带	16
462070	方块脸大作战	24
3230	创世降临宇宙十字军	22
570361	难死塔	26
690810	杀戮空间入侵	16
455560	夜啼	52
619620	百科大全	20
537540	恐怖悬疑	20
718470	飞飞大作战	15
305620	漫漫长夜	35
480490	掠食	62
42120	铅与黄金西部狂野之争	14
409850	罪恶少女诱惑	24
741400	直到世界尽头	19
215630	暗瞳恶魔之眼	77
461935	幕府将军全面战争	24
368050	全能树最后的梦想家	16
9960	鬼屋	11
439530	兔子邦尼的糟糕冒险	13
329980	太空冒险	28
499940	暗杀神	19
227060	罗马霸权凯撒崛起	30
588040	美好世界	79
208790	古墓丽影	15
404650	像素卡丁车	16
217790	空中缠斗	40
408740	职业玩家经理	19
204450	狂野西部枪手	62
263340	继续	31
369890	千疮百孔的尸体	13
658271	无双全明星	13
428980	缥缈传说	22
245490	特技摩托聚变	85
214560	忍者印记	26
507210	火线	22
521700	信長野望戦国群雄伝	21
512350	飙酷车神	22
396171	地狱潜者	41
4300	机甲闪击	37
403330	白化摇篮曲	41
208460	幽会之战	24
628160	蒼狼白牝鹿元朝秘史	20
684240	胡安尼特的街机大冒险	15
397060	炉石传说	14
433780	孤独的幸存者	17
501590	子弹风暴完全版	13
449300	二维征服	24
363990	地上战争	15
535520	尼德霍格	70
33750	监狱大亨	54
434490	欧特姆的反抗	12
63500	剑与勇士	20
594432	战争地带	18
593970	部落冲突	11
397580	月球基地	14
347780	布兰特空降队伍	14
320352	生化危机启示录	15
461440	持霰弹枪的恶魔	15
665230	海盗推箱子	12
316160	断剑死亡天使	12
360820	塔洛斯的法则	11
710640	地下俱乐部	11
215303	角斗士对决	24
665270	弹幕音乐绘风雷幻奏曲	20
658770	梦境萌宠梦之探险	16
600592	横冲直撞癫狂	22
547340	捌零周年	14
570930	红视	20
335120	斯塔格兰的蛇蝎	23
304530	混乱特工	37
307822	阿加雷斯特战记	36
665900	火箭星战	20
113200	以撒的结合重生	24
359310	进化之地	69
600660	闺蜜	19
561535	王牌英雄	21
388050	最终幻想	22
665430	有钱人生活模拟器	22
355350	子弹统治	24
536210	请注明你的名字	12
585730	乌鸦之眼	31
17450	龙腾世纪起源	21
397840	汽车修理工模拟	30
665090	初体计划	17
570360	难死塔	15
585310	城邦之外	13
266270	重振球风	22
699790	天马之门	15
200980	英雄无敌	15
333980	秋叶原之旅	15
586090	冰雪奇缘	16
339340	生化危机重制版	23
268520	爆笑进击的兽人	15
223430	矿工战争	45
213370	马克思佩恩	16
35050	迷你忍者	50
631980	不朽星球	24
340380	披萨快递员	15
672860	空间站模拟	18
542620	孤独之地	21
210902	十字军之王	13
405180	宰我街头	12
677040	云之境	17
450190	迷宫领主	15
548110	星结	19
573340	北欧传奇	18
409170	反不公平契约条款法	12
210903	十字军之王	21
433900	氦	45
367412	妖精剑士	22
327880	零度空间	14
29160	蓝莓花园	25
281780	超级太空钻地机	16
393630	昆虫屠夫	29
369390	战争灾难滑铁卢	22
286690	地铁归来	23
363680	哥特舰队阿玛达	57
299500	国际斯诺克	20
337000	杀出重围人类分裂	68
220780	孤独的托马斯	22
461500	欧米茄特工	18
509000	重复邮件清除插件	15
593540	精灵传说蛊惑之树	15
348010	前进天空塔	24
539670	樱花新星	19
238090	狙击精英	83
607020	最后的英雄	15
303880	梦幻之星	35
214550	点心大作战	21
18408	疯狂机器	15
44680	赛车喷射	24
348330	战争游戏红龙	12
345260	中世纪全面战争	12
510360	经济学人	15
299600	龙翅汤	45
402180	樱花游泳俱乐部	11
613260	混乱特工	11
465660	特许经营曲棍球经理	19
656460	沃斯托克公司	25
720630	鬼精灵大闹太空	11
744550	反恐特警	18
285900	基佬大乱斗	19
547820	猫咪小队	25
253350	小小野蛮人	30
287200	野生动物园大亨	14
263560	纸面巫师	60
239820	游戏发展国	41
320540	避棺者	31
556110	星球大战旧共和国	14
539860	少女射击	16
537700	金色琴弦	11
698110	瑞菲克	24
666080	箱庭公司创造记	30
288470	神鬼寓言周年纪念版	78
25000	复仇格斗兔	13
452420	恋姬演武	53
35320	疯狂越野	20
512930	梦魇飞艇	16
559280	章鱼型外星人	18
235340	繁荣世界守护者	21
328990	高野裂痕	15
551916	世界大战	18
460850	入侵	16
454080	加速世界	30
598730	整顿夏威夷	15
230650	足球之王	13
674630	小镇疑云	77
686402	怒火橄榄球	34
561539	王牌英雄	18
698500	以撒的结合重生	22
397340	简单飞机	21
259040	腐烂国度	22
375800	炮轰要塞	15
22140	半影安魂曲	14
403140	小轮车冒险	19
